participant,sentence
MOT,what's this ?
CHI,it's a counter .
MOT,it's a little refrigerator .
CHI,it's a little refrigerator .
MOT,what's that ?
CHI,it's a sink .
MOT,yeah .
MOT,is it a big sink ?
CHI,a little sink .
MOT,what's that ?
MOT,what's that one ?
CHI,it's a little stove .
MOT,right .
MOT,Brett .
MOT,let's fix them like we have ours .
MOT,"the refrigerator here , the sink here , the stove there ."
MOT,that looks like our kitchen .
CHI,can +/.
CHI,I +/.
MOT,"this is a game table , I think ."
MOT,"oh , what's that ?"
CHI,it's a movie .
MOT,a little tv .
MOT,people can sit in here .
MOT,"oh , let me see ."
CHI,can +/.
MOT,Brett .
MOT,"oh , what do you suppose that is ?"
MOT,a funny little girl or a little boy ?
CHI,funny little girl .
MOT,I think it's +/.
MOT,<i don't> [/?] I think it's a little boy .
MOT,a little Herman .
CHI,can +/.
MOT,a little boy named Herman .
CHI,can +/.
MOT,can you put Herman on the couch ?
CHI,can I have [/?] have milk ?
MOT,yeah .
MOT,right when the bell rings .
MOT,as_soon_as the bell rings .
MOT,put Herman on the couch .
MOT,I'm gonna name this little girl Mary .
MOT,I'm gonna put Mary on the couch .
MOT,can you put Herman on the couch with Mary ?
CHI,can't sit on the couch .
CHI,they're too big .
MOT,put Herman on the couch .
MOT,he can fit .
MOT,because he's +/.
MOT,are these people little or are they big ?
CHI,they're little .
MOT,right .
MOT,what can we name him ?
MOT,let's call [/?] name him Johnny .
CHI,Johnny .
MOT,where do you wanna put Johnny ?
CHI,on the chair .
MOT,"oh , on the chairs ."
MOT,is [/?] what's he doing ?
MOT,what's Johnny doing now ?
CHI,Johnny +/.
MOT,they're watching what ?
CHI,they're watching tv .
MOT,yeah .
MOT,"oh , look at poor little Susie ."
MOT,she's sitting out at the kitchen table all by herself .
MOT,she wants to go watch tv with the other kids .
MOT,let her go watch tv with the other kids .
MOT,"oh , that goes up xxx ."
MOT,let her go .
MOT,put her with the other kids .
MOT,so she can see tv .
MOT,"Brett , will you please put me with the other kids ?"
CHI,okay .
MOT,thank you .
CHI,you're welcome .
CHI,can I have milk ?
MOT,after the bell rings .
MOT,Brett .
CHI,when can the bell ring ?
MOT,Brett .
MOT,Brett .
MOT,look_it .
MOT,they wanna come to the kitchen now and eat their dinner .
MOT,will you put them in the kitchen ?
MOT,put them in the kitchen .
CHI,<can the> [/?] can the bell ring ?
