participant,sentence
MOT,and then we'll put the picture back .
CHI,no picture .
MOT,you don't want the picture back ?
CHI,no .
MOT,no ?
MOT,what about our Santa_Claus and snowman ?
MOT,we gotta put them away .
CHI,<gotta put> [/?] gotta put [/?] put Santa_Claus away .
MOT,yeah .
MOT,and the snowman candle away .
MOT,right ?
CHI,no .
MOT,yeah ?
MOT,and our music boxes .
CHI,no .
CHI,no Santa_Claus .
CHI,no snowman .
MOT,you don't wanna put it away ?
CHI,no .
MOT,when do you wanna put them away ?
CHI,next January .
MOT,next January !
CHI,no not now .
MOT,not now ?
CHI,January [/?] January first .
MOT,well it's not January fourth now .
MOT,what [/?] what is [/?] it ?
MOT,today is +/.
CHI,jan [/?] .
MOT,today is +/.
CHI,wednesday .
MOT,yeah .
CHI,on +/.
MOT,<we'll put it> [/?] on February we'll put those away ?
CHI,xxx .
MOT,because then we hafta put &v [/?] +/.
CHI,valentine .
MOT,valentine stuff up .
MOT,right ?
CHI,yes .
MOT,what do we have for valentines day ?
CHI,candy smartie .
MOT,want smarties ?
CHI,yes .
MOT,<you want valentine> [/?] you want smarties for valentines day ?
CHI,want candy .
MOT,"and candy , yes ."
CHI,want candy valentine .
MOT,huh [/?] ?
MOT,you gonna get valentine stuff ?
CHI,yes .
MOT,wanna make a big valentine heart ?
CHI,no .
MOT,no .
MOT,okay .
MOT,&-um [/?] valentines day is coming in +/.
CHI,February .
MOT,February .
MOT,yes .
MOT,and you don't want a valentines heart though .
CHI,July all over .
MOT,what's all over ?
CHI,July .
MOT,July is all over .
MOT,yes .
MOT,what else is done ?
MOT,christmas is done .
MOT,thank +/.
CHI,Thanksgiving done .
MOT,Thanksgiving is done .
CHI,halloween done .
MOT,halloween is done .
CHI,September all done .
MOT,September one thousand nine hundred eighty five is all done .
MOT,yes .
CHI,September .
CHI,October .
MOT,now we're gonna have one thousand nine hundred eighty +/.
CHI,six .
MOT,six .
CHI,don't xxx .
MOT,and how many months in one thousand nine hundred eighty six ?
MOT,we have January +/.
CHI,"<February , march , april , may , June> [/?] ."
MOT,July +/.
CHI,"<august , September , October , November , December> [/?] ."
MOT,we have tw [/?] +/.
CHI,twenty .
MOT,no .
MOT,tw [/?] +/.
CHI,tw [/?] twelve .
MOT,twelve months in one thousand nine hundred eighty six also .
CHI,butterfly .
CHI,who gave it to you ?
MOT,who gave what to you ?
CHI,mommy do it .
MOT,mommy did what ?
CHI,picture .
MOT,<mommy what> [/?] mommy drew the picture ?
CHI,buy new sticker book .
MOT,wanna buy some new sticker books ?
CHI,yes .
MOT,what kind of sticker book do you want ?
MOT,do you want a +/.
CHI,yellow book .
MOT,a yellow book ?
CHI,yes .
MOT,okay .
MOT,what kind of stickers do you want ?
MOT,do you want purple stickers ?
CHI,no .
MOT,no .
MOT,do you want car stickers ?
CHI,no .
MOT,no .
MOT,do you want animal stickers ?
CHI,&y [/?] yes .
MOT,yes ?
MOT,okay .
MOT,where are [/?] we going to find your sticker book ?
CHI,monkey .
MOT,want a monkey ?
CHI,cow .
MOT,cows .
CHI,horse .
MOT,horses .
CHI,xxx .
MOT,"oh , what ."
MOT,<i can't> [/?] you can't get up when you're talking to me .
CHI,may I go to buy more sticker ?
MOT,may I go to the store .
MOT,okay .
MOT,"well , we'll go later today ."
MOT,Mark and mommy will go to the store .
MOT,when Kristen gets home .
MOT,okay .
CHI,okay with you .
MOT,Mark .
MOT,"when Kristen gets home , mommy and +/."
CHI,daddy .
MOT,Mark will go the &w [/?] +/.
CHI,Woolworths .
MOT,Woolworths .
MOT,are [/?] you being a good boy ?
CHI,yes .
MOT,"oh , you are [% uc] !"
CHI,xxx .
MOT,you hafta be a good boy .
MOT,and we'll go get some stickers .
CHI,yes .
MOT,yes .
MOT,what are [/?] you going to do tomorrow ?
MOT,tell Helen what you do on thursdays .
MOT,where do we go on thursdays ?
CHI,gymnastic .
MOT,yeah .
MOT,who is your teacher ?
CHI,on friday .
MOT,wait a minute .
MOT,who's teaches in gymnastics ?
CHI,Noreen .
MOT,Noreen .
CHI,on friday .
MOT,"on friday , what ?"
CHI,on friday .
MOT,where were [/?] you going on friday ?
CHI,vacation .
CHI,on saturday .
MOT,on saturday what ?
CHI,go church .
MOT,"yeah , you go to church ."
CHI,on sunday .
MOT,on sunday +/.
CHI,go +/.
MOT,"oh , right now it <hasn't> [/?] started up yet ."
MOT,on sunday we'll take a walk .
MOT,go for a ride in the car .
MOT,soon swimming again .
CHI,swimming .
MOT,we're gonna go swimming again soon .
CHI,on sunday .
MOT,they gotta clean the swimming pool .
MOT,on sunday .
MOT,yeah .
CHI,clean .
MOT,they hafta clean the swimming pool .
CHI,clean .
MOT,yes .
CHI,dirty .
MOT,"it's dirty , yes ."
CHI,yes .
MOT,where do you go on monday mornings ?
MOT,with Miss_Jillson and chip ?
CHI,yes .
MOT,where do you go ?
CHI,ice_skating .
MOT,yeah .
CHI,don't touch chip hair .
MOT,no .
MOT,do you like to ice_skate ?
CHI,don't hit chip .
MOT,"no , you don't hit him either ."
CHI,"no , that wrong ."
MOT,yeah .
MOT,<do you> [/?] who holds your hand when you ice_skate ?
CHI,chip .
MOT,chip does ?
CHI,don't touch chip hair .
MOT,yeah ?
CHI,yes .
MOT,do you skate fast or do you skate slow ?
CHI,fast .
MOT,that's what I heard .
MOT,you're skating quite fast now .
MOT,do you skate in circles or in lines ?
MOT,what's that ?
MOT,what are you doing ?
CHI,go slowly .
CHI,go slowly .
MOT,go slowly ?
CHI,yes .
MOT,who says that ?
MOT,who says to go +/.
MOT,hey [/?] listen .
MOT,listen silly .
CHI,give me .
MOT,who says to go slowly ?
MOT,Mark ?
MOT,who says go slowly ?
MOT,does Miss_Jillson say go slowly ?
CHI,&-um [/?] no .
MOT,no .
MOT,who says go slowly .
MOT,who says be quiet .
CHI,be quiet .
MOT,yeah .
MOT,who says be +/.
MOT,can't grab you that fast .
MOT,his retreat .
