participant,sentence
MOT,<wait a minute> [/?] wait a minute .
MOT,alright .
MOT,then I'm gonna make the water hot again .
MOT,because the water's cooling off too much .
MOT,okay ?
CHI,gonna grow big .
MOT,&-um [/?] .
CHI,they grew into animals .
MOT,"they did , didn't they ?"
MOT,what were they ?
MOT,"Brett , look at me ."
MOT,what were they before they became animals ?
CHI,so they're in the water .
MOT,"Brett , what were they before they were animals ?"
CHI,they were +/.
MOT,they were capsules .
CHI,they were capsules .
MOT,right here .
MOT,they were caps +/.
MOT,were they like this before they became animals ?
CHI,no .
MOT,yeah .
CHI,yeah .
CHI,yeah .
MOT,hey [/?] Brett .
MOT,look_it .
MOT,what were they after they were capsules ?
MOT,first they were capsules and after they were capsules what were they ?
CHI,cars .
MOT,and +/.
CHI,animals .
MOT,good .
MOT,"hey [/?] Brett , what were they before they were animals ?"
CHI,they were capsules .
MOT,good Brett .
MOT,that's right .
MOT,is that gonna be a car ?
CHI,that's a car !
MOT,it's not a car now .
MOT,what is it right now ?
CHI,it's a circle .
MOT,"no , what is it now ?"
CHI,<it's a> [/?] au [/?] it's a cup .
MOT,it's a &c [/?] +/.
CHI,kitchen .
MOT,cap +/.
CHI,capsule .
MOT,right .
CHI,what shape is the capsule ?
MOT,elliptical .
CHI,what shape is elliptical ?
MOT,shape of the capsule .
CHI,what shape is the capsule ?
MOT,elliptical .
CHI,what shape is elliptical ?
MOT,"okay , who's on first ?"
MOT,Brett .
MOT,"Brett , down here ."
MOT,this is an elliptical shape .
MOT,you wanna make one ?
CHI,"no , thanks ."
MOT,okay .
CHI,these are gonna be fan .
CHI,there [/?] that's gonna be a fan .
MOT,"no , I don't think so ."
MOT,I think that it's gonna be another car .
CHI,then [/?] then the orange one's gonna be a fan .
MOT,is that right ?
MOT,I don't think they make fan capsules Brett .
CHI,then [/?] that's gonna be a fan .
CHI,this one's gonna be a fan .
CHI,I don't want you to press .
MOT,I'm helping it .
CHI,I don't want you to help it .
MOT,blow .
MOT,blow it in the water .
MOT,help it .
MOT,I think it's coming Brett .
MOT,I think it's coming .
CHI,that grew big .
MOT,"yeah , it did , didn't it ?"
MOT,good .
MOT,what's this one doing ?
CHI,growing big .
MOT,growing big .
MOT,good .
CHI,it's popping .
MOT,it's popping .
MOT,want me to make a pop sound ?
CHI,yeah .
MOT,<tell me> [/?] tell me when .
CHI,can [/?] can it pop ?
MOT,ready ?
MOT,hey [/?] Brett that's a good pop sound .
MOT,<one two three> [/?] .
MOT,pop .
MOT,pop .
CHI,don't want you to help it .
MOT,okay .
CHI,it's gonna be a fan .
CHI,I want you to help it .
MOT,I wanna help it .
MOT,this one needs help .
CHI,this one needs a help it .
MOT,yes .
MOT,"Brett , sit down on the floor please ."
MOT,"oh , there it is ."
MOT,it popped .
CHI,pop !
CHI,it's an animal .
CHI,it's a moon .
MOT,it's a boat .
MOT,it's a ship .
CHI,it's a boat .
CHI,it's a ship .
MOT,it's a big ship .
MOT,I gotta get hotter [/?] some more hot water .
MOT,you look at your things .
MOT,wait a minute <let me get> [/?] let me get more hot water .
CHI,these grew big !
CHI,these grew big !
MOT,okay .
MOT,yeah they did !
MOT,that's right Brett .
MOT,that's real good talking too .
CHI,yeah .
CHI,like my capsules .
