participant,sentence
MOT,what is the queen ?
CHI,queen .
MOT,hey [/?] .
MOT,what is the queen ?
MOT,is it a boy or a girl ?
MOT,look again .
CHI,girl .
MOT,that's right .
CHI,xxx .
MOT,what are some other q@l [/?] words ?
MOT,those are hard .
CHI,draw r@l [/?] .
CHI,draw r@l [/?] .
MOT,that's pretty good .
MOT,no that's not a good r@l [/?] .
MOT,erase it .
CHI,xxx .
MOT,well let's erase it better .
MOT,brush it .
MOT,come on .
CHI,brush it .
MOT,let's hold it better .
MOT,hold your pencil right .
MOT,make half circles .
MOT,there you go .
MOT,there you go .
MOT,what's that ?
MOT,what is that ?
MOT,what is that ?
CHI,radio .
MOT,yeah .
MOT,what do you see on the radio ?
MOT,what else is that ?
MOT,what kind of radio ?
CHI,clock .
MOT,do you have a clock radio ?
CHI,yes .
MOT,what time is it ?
CHI,two o'clock .
MOT,that doesn't say two o'clock .
CHI,two thirty .
MOT,no .
MOT,look at the number .
MOT,where is it ?
MOT,what time is it on there ?
CHI,the nine .
MOT,"no , well , it's on the +/."
CHI,thirty xxx o'clock .
MOT,eight o'clock .
MOT,it's on the eight .
MOT,it looks close though .
MOT,the numbers are close .
CHI,s@l [/?] .
MOT,what do you hear on the radio ?
MOT,do you turn your radio on ?
CHI,yes .
MOT,yes and what do you hear on the radio ?
CHI,s@l [/?] .
MOT,no way Mark .
MOT,that's not an s@l [/?] .
CHI,eraser .
MOT,erase it .
MOT,it's not as s@l [/?] .
MOT,you erase it .
CHI,erase it .
CHI,erase it .
MOT,mhm .
CHI,"oh , you can erase some more ."
MOT,erase some more .
MOT,no no [/?] .
MOT,we're gonna make some circles .
MOT,"no , that's not an s@l [/?] ."
MOT,let's figure out this s@l [/?] huh [/?] ?
CHI,xxx .
MOT,let's try an s@l [/?] again .
MOT,I made it backwards .
MOT,when I'm helping someone make it I +/.
CHI,xxx .
MOT,get over here .
CHI,xxx .
MOT,mummies made it backwards .
MOT,I made it backwards .
CHI,backward .
MOT,backwards .
CHI,backward .
MOT,no .
MOT,backwards .
CHI,backward .
MOT,"no , try it again ."
CHI,backward .
MOT,try it again .
CHI,backward .
MOT,backwards .
CHI,backward .
MOT,that's better .
MOT,okay let's try it again and see if I can get it straight this time .
MOT,looks like a snake .
MOT,now you try another one right there .
MOT,that's better .
MOT,try another one .
MOT,"you're having trouble with the s@l [/?] , I +/."
MOT,that's better ?
MOT,what's that ?
CHI,spoon .
MOT,what do you do with a spoon ?
CHI,eat it spoon .
MOT,okay what else do you got there ?
CHI,draw t@l [/?] ?
MOT,you draw it .
MOT,<ah ah> [/?] !
MOT,that's not how you hold it .
CHI,table .
MOT,"yeah , where's the table ?"
MOT,what's the problem ?
CHI,cut the table .
CHI,table .
CHI,table .
MOT,what about a table ?
CHI,cut it .
CHI,cut it .
CHI,xxx table .
CHI,mummies do it .
MOT,mummies do what ?
CHI,table .
MOT,draw a table ?
CHI,draw a table .
MOT,how many legs on a table ?
MOT,depends on what kind of table .
CHI,four leg .
MOT,that's right .
MOT,you want a round table or a square table ?
CHI,square table .
MOT,okay .
CHI,cut it .
CHI,cut it .
MOT,well I haven't finished it yet .
CHI,xxx .
CHI,cut it .
CHI,cut it .
MOT,what are you gonna put on the table ?
CHI,food .
MOT,what kind of food ?
MOT,what kind of food do you like to eat ?
CHI,French_toast .
MOT,"yeah , that's what you had for breakfast , isn't it ?"
CHI,xxx .
MOT,Mark do we have a square table or a round table ?
CHI,round table .
MOT,"I know , why do you want a square table then ?"
CHI,u@l [/?] .
MOT,that's a good u [/?] .
CHI,v@l [/?] .
CHI,v@l [/?] .
MOT,"oh , we're accelerating ."
CHI,v@l [/?] .
CHI,v@l [/?] .
CHI,v@l [/?] .
CHI,w@l [/?] .
CHI,v@l [/?] .
MOT,that's good .
MOT,what's that ?
MOT,you didn't even tell her what that was .
CHI,xxx .
MOT,"no , what's that ?"
CHI,violin .
MOT,say it again .
CHI,violin .
CHI,and what is a violin ?
CHI,xxx .
MOT,wait <wait wait wait> [/?] .
MOT,what is a violin ?
CHI,xxx .
CHI,xxx .
CHI,xxx .
CHI,xxx .
CHI,music .
MOT,"yeah , it's music , right ."
MOT,"oh , that's a good w@l [/?] ."
MOT,hey [/?] what's that one ?
CHI,xylophone ?
MOT,what's that ?
CHI,watermelon .
MOT,what's a watermelon .
CHI,fruit .
MOT,"it's fruit , yeah ."
MOT,when do we eat watermelon ?
CHI,in summer .
MOT,that's right .
MOT,is it summer now ?
CHI,no .
MOT,what is it ?
CHI,spring .
MOT,that's right .
MOT,when is it going to be summer ?
CHI,in June .
MOT,that's right .
MOT,what are you gonna wear in the summer ?
CHI,bathing+suit .
MOT,that's right .
MOT,what else ?
CHI,a xylophone .
MOT,what else are you gonna wear in the summer ?
MOT,and what else are you gonna do ?
CHI,no .
MOT,yes .
MOT,draw xxx [/?] .
MOT,he hates summer .
CHI,draw xxx [/?] .
CHI,xxx [/?] .
MOT,xxx [/?] .
MOT,what else are you gonna do in the summer ?
MOT,we're gonna go to the +/.
CHI,beach .
CHI,beach .
MOT,beach and what ?
CHI,no .
MOT,are you gonna go in the water ?
CHI,no .
MOT,what do you mean no ?
MOT,yes you're gonna go in the water .
CHI,xxx .
MOT,"he says , “be spring <be spring> [/?] no summer” ."
CHI,draw xxx [/?] .
MOT,hey [/?] you're not holding the pen good .
MOT,what is that ?
CHI,yarn .
MOT,what do you do with the yarn ?
CHI,play with yarn .
MOT,"you play with it , but what do you do when you play with it ?"
MOT,what do we do with it ?
CHI,play play [/?] with yarn .
MOT,but what do we do with it ?
CHI,"sweater , hat , mitten ."
MOT,we make sweaters hat and mitten .
MOT,"yes , we knit ."
CHI,knit yarn .
MOT,we knit with yarn .
CHI,z@l [/?] .
CHI,draw z@l [/?] .
MOT,I wanna see if you can draw a z [/?] .
MOT,xxx .
MOT,that's tricky .
CHI,no .
MOT,no .
MOT,let's erase it .
CHI,mama do it .
MOT,"one line , back +/."
CHI,z@l [/?] .
MOT,"yeah , that's better ."
MOT,"not great , but +/."
MOT,wanna write some words ?
CHI,<m@l a@l > [/?] no .
CHI,done .
MOT,how about you write some words .
MOT,no we're not done .
MOT,I want you to practice writing some words .
MOT,you've got more junk here .
MOT,what are you gonna do with this junk ?
MOT,where are you gonna put it ?
MOT,leave it on the table .
CHI,no xxx done .
MOT,done .
MOT,you're not done .
MOT,where are you going ?
MOT,we might have lost him .
MOT,hey [/?] back over here .
CHI,xxx .
MOT,no .
MOT,wait a second .
MOT,we maybe have lost him .
MOT,come on .
MOT,where are you going with that ?
MOT,come on .
MOT,yes .
MOT,you dropped something .
MOT,come on .
MOT,downstairs .
CHI,no !
MOT,yes .
MOT,come on downstairs .
MOT,they're waiting for you .
MOT,to do some more work .
MOT,you can't hide upstairs .
MOT,come on in the kitchen .
MOT,let's go Mark .
MOT,pick them up and bring them into the kitchen .
CHI,no .
MOT,yes .
MOT,you wanna help me make your lunch for Memorial_School ?
MOT,wanna help me make lunch ?
MOT,how about you help me make lunch .
MOT,what do you wanna make ?
CHI,peanut_butter jelly .
MOT,alright .
MOT,get the stuff out for peanut_butter and jelly .
MOT,we'll make your lunch for Memorial_School .
CHI,no .
MOT,yes .
CHI,Timothy .
CHI,stay home .
MOT,"no , you're going to go to Memorial_School and play with Tommy there ."
CHI,xxx .
MOT,okay ?
MOT,get your stuff out for lunch .
MOT,show me what we need .
MOT,what do we need ?
CHI,peanut_butter jelly .
MOT,"alright , get it out ."
MOT,you wanna take that ?
CHI,no .
MOT,you want it now or you wanna take it to Memorial_School ?
CHI,xxx .
MOT,do you want that now ?
MOT,what is it ?
CHI,xxx .
MOT,or do you wanna bring it to Memorial_School ?
MOT,listen to me .
CHI,bring Memorial_School .
MOT,well that goes in your lunchbox .
CHI,no .
CHI,open it .
MOT,you want it now ?
CHI,yes .
CHI,want it now .
MOT,alright .
MOT,how do you ask ?
MOT,slow down .
MOT,how do you ask ?
CHI,xxx .
MOT,are you gonna get the jelly out for your lunch ?
CHI,yes .
MOT,well get it while I'm doing this .
MOT,look for it .
CHI,right there .
MOT,okay .
MOT,can you get the bread ?
MOT,or did Kristen use it all ?
MOT,"oops , we gotta go downstairs and get some ."
MOT,alright we gotta go get bread .
MOT,what else do we need for your lunch ?
MOT,what fruit do you want ?
MOT,do you want apple or orange or both ?
CHI,orange xxx .
CHI,orange xxx .
MOT,you want one of each ?
CHI,yes .
MOT,I don't know if you'll eat one of each today .
MOT,"<how about> [/?] which one do you want , apple or orange , or do you want both ?"
CHI,xxx orange .
MOT,apple and an orange ?
CHI,yes .
MOT,alright .
MOT,what kind of juice do you wanna bring ?
MOT,what kind of juice do you want ?
CHI,grape juice .
MOT,"no no [/?] , what kind of juice +/."
CHI,go buy more grape juice .
MOT,"yeah , <we got> [/?] this is the last one , but that's fine ."
MOT,did I hurt you ?
CHI,no .
CHI,broken .
CHI,get a new one .
MOT,it's not broken .
MOT,wait a second .
CHI,xxx .
MOT,whoop !
MOT,see it's not broken .
MOT,get your thermos .
