participant,sentence
MOT,"Helen , Kathy , joy , and who's that ?"
CHI,daddy [/?] .
MOT,and where's daddy right now Jack ?
CHI,at work .
MOT,at +/.
CHI,work .
MOT,that's right .
MOT,that's very good .
MOT,daddy's at work .
MOT,and where does daddy work Jack ?
MOT,where does daddy work ?
CHI,at the fire station .
MOT,at the fire station .
MOT,that's right .
MOT,what does daddy do ?
MOT,daddy's a +/.
MOT,daddy is a +/.
CHI,firefighter .
MOT,daddy is a +/.
CHI,fire .
MOT,daddy is a +/.
CHI,firefighter .
MOT,very good .
MOT,daddy is a firefighter .
CHI,firefighter .
CHI,go for a fire drill .
CHI,safety .
MOT,and jacks has [/?] been having +/.
CHI,a f [/?] +/.
MOT,fire +/.
CHI,drills [/?] .
MOT,drill +/.
CHI,outside .
MOT,at +/.
MOT,the +/.
CHI,at league .
MOT,league +/.
CHI,school [/?] .
CHI,school .
MOT,school .
CHI,we cover our ears .
MOT,and you cover your ears ?
CHI,okay .
MOT,and why does Jack cover his ears ?
CHI,outside .
MOT,outside at the fire drill .
CHI,out [/?] outside at the fire drill .
MOT,why does Jack cover his ears ?
CHI,xxx .
MOT,because there is a +/.
CHI,l [/?] loud .
MOT,loud +/.
CHI,noise .
MOT,noise .
CHI,<fire drill> [/?] .
MOT,at the fire drill at the league school .
CHI,we cover our ears .
MOT,so Jack +/.
CHI,we cover our ears .
MOT,covers +/.
CHI,his +/.
CHI,our +/.
MOT,his +/.
CHI,ears .
MOT,ears .
CHI,cover our ears .
MOT,does that make Jack feel better ?
CHI,at the fire drills .
MOT,at the fire drill ?
CHI,"oh , no ."
MOT,is [/?] that +/.
CHI,fire drills .
MOT,"fire drill , right up there ."
CHI,<fire drills> [/?] .
MOT,Jack +/.
CHI,it's the fire drill .
CHI,fire drills .
MOT,<you wanna> [/?] let me see you write fire drill .
CHI,fire +/.
CHI,give me that !
CHI,fire drills .
MOT,want me to write fire drill ?
CHI,fire drills .
MOT,"Jack , do you want me to write fire drills ?"
CHI,yes .
MOT,you do .
CHI,fires .
CHI,okay .
MOT,say yes mama .
CHI,yes .
CHI,yeah .
MOT,I'll write fire drill .
CHI,xxx .
MOT,fire +/.
CHI,drills [/?] .
MOT,drills .
MOT,fire drill at the league school .
MOT,Jack covers his ears .
CHI,a loud noise .
CHI,fire .
MOT,because_of a loud noise .
CHI,fire drill .
MOT,at the fire drill .
CHI,xxx .
MOT,<does Jack> [/?] does Jack go <out_of> [/?] outside of school ?
CHI,okay .
MOT,and whose hand does he hold ?
CHI,Lynn's hand .
MOT,"oh , Jack holds Lynn's hands ?"
MOT,very good .
MOT,that's good .
MOT,"Jack , does good work at fire drills , huh ?"
CHI,it's a fire drill .
MOT,<&-uh huh> [/?] .
CHI,fire drills .
CHI,it's a fire drill .
CHI,xxx .
CHI,it's a fire drill .
CHI,xxx .
CHI,fire drill .
MOT,"since you're back at the league school , can Jack tell me about +/."
CHI,fire drill .
CHI,gym with Larry .
MOT,gym with +/.
CHI,Larry .
MOT,who's your teacher ?
CHI,Larry .
MOT,Larry .
CHI,no !
CHI,okay .
CHI,no .
MOT,you want me to write Larry ?
CHI,write Larry .
MOT,you can write it yourself .
CHI,<l@l a@l n@l h@l y@l > [/?] .
CHI,<a@l h@l h@l> [/?] .
CHI,a fire drill .
CHI,go outside the xxx .
MOT,"okay , the fire drills are +/."
CHI,finished .
MOT,finished .
MOT,and now we started talking about +/.
CHI,gym with Larry .
MOT,does Jack like Larry ?
CHI,"and he said goodbye to Kathy , bye Helen ."
MOT,we'll be saying goodbye in a few minutes .
CHI,okay !
MOT,alright .
MOT,right now I like sitting and writing with Jack .
CHI,xxx Helen .
CHI,I want a movie .
MOT,Jack wants a movie ?
MOT,let me see .
MOT,Jack wants a movie ?
CHI,xxx .
MOT,and what movie would you like ?
CHI,Charlie_Brown .
MOT,"oh , we're back to Charlie_Brown ."
CHI,he went back the circus .
MOT,Charlie_Brown .
CHI,goes to the circus .
MOT,Charlie_Brown goes to the circus ?
CHI,did Charlie_Brown +/.
MOT,<did Charlie go> [/?] Charlie_Brown go to the circus .
CHI,did brown to the circus .
MOT,"Jack , Charlie_Brown didn't go to the circus ."
MOT,who went to the circus ?
CHI,Snoopy .
MOT,"no , who went to the circus ?"
CHI,Jack ?
MOT,Jack went to the circus .
MOT,who else ?
CHI,gorillas .
MOT,who else went to the circus ?
CHI,the gorilla ?
MOT,Jack went to the circus .
CHI,the gorilla .
MOT,who went to the circus together ?
CHI,hands .
MOT,Jack went to the circus .
MOT,who else ?
CHI,Judy went to the circus .
MOT,"auntie Judy went to the circus , that's right ."
MOT,who else ?
MOT,there's Jack and auntie Judy and +/.
CHI,gorilla .
CHI,mama .
MOT,and who else went to the +/.
MOT,and mama went to the circus .
CHI,gorillas .
MOT,and who else ?
CHI,the gorillas was [/?] crying .
MOT,there were [/?] four of us at the circus Jack .
CHI,the gorillas was [/?] crying .
MOT,well first let's talk about who went .
CHI,okay .
MOT,Jack went to the circus .
MOT,auntie Judy went to the circus .
MOT,mama went to the circus .
MOT,and who else ?
CHI,Jack went to the circus .
MOT,"Jack , mama , Judy , and +/."
CHI,baby joy .
MOT,that's right .
MOT,and joy .
MOT,four of us went to the circus .
MOT,"mama , Judy , Jack , and joy ."
MOT,did Jack like the circus ?
CHI,yeah .
MOT,you did !
CHI,gorillas .
MOT,Jack liked the gorillas .
CHI,the gorilla was [/?] crying .
MOT,the gorilla was [/?] cr [/?] +/.
MOT,"oh , !"
MOT,the gorilla was [/?] sad ?
CHI,ouch .
MOT,what else did Jack +/.
CHI,ouch .
MOT,Jack .
MOT,what else did Jack see ?
CHI,gorillas ah [/?] say ouch .
MOT,the gorilla said ouch ?
MOT,that was [/?] a clown dressed up like a gorilla .
CHI,bleeding .
CHI,bleeding .
MOT,and +/.
CHI,and a gorilla's bleeding .
MOT,the gorilla was [/?] what ?
CHI,bleeding !
CHI,xxx .
MOT,was [/?] what ?
CHI,said ouch .
CHI,"oh , no !"
MOT,<the gorilla> [/?] the gorilla was +/.
CHI,"oh , no !"
MOT,the gorilla said oh no ?
CHI,okay .
MOT,"who else did you see at the circus , Jack ?"
MOT,"Jack , pen out_of the mouth ."
CHI,okay !
MOT,"Jack , who else did you see at the circus ?"
CHI,Charlie .
MOT,what was [/?] Jack's favorite thing at the circus ?
CHI,clowns .
MOT,the clowns .
CHI,"oh , no !"
MOT,Jack loved the clowns .
CHI,what was [/?] that ?
MOT,the clowns made Jack laugh .
MOT,don't write on the floor .
MOT,the clowns made Jack +/.
CHI,laugh .
MOT,"yeah , you were [/?] laughing at the clowns ."
CHI,okay .
MOT,"Jack , liked them ."
CHI,okay .
MOT,what other animals did you see at the circus Jack ?
CHI,"<okay , okay , okay> [/?] okay !"
MOT,let me see the pen .
CHI,no !
MOT,can you share one pen with me ?
CHI,"no <ho , ho , ho> [/?] ."
MOT,one little pen .
CHI,can you share .
MOT,thank you .
CHI,I told you before .
MOT,"what other animals Jack , did you see at the circus ?"
CHI,clowns .
MOT,"no , clowns are people Jack ."
MOT,what other animals did you see ?
CHI,<a &dr> [/?] a tiger .
MOT,Jack saw the tigers .
MOT,that's right .
MOT,Jack saw a tiger .
CHI,a lion .
MOT,Jack saw a lion .
MOT,that's very good .
CHI,into a fire .
MOT,that's right .
CHI,fire .
MOT,that's right .
MOT,you saw the lion jump through the hoop .
CHI,jump through fire .
MOT,and the hoop was [/?] all on fire .
MOT,that's right .
MOT,and the lion jumped through the hoop .
MOT,do you remember seeing that ?
MOT,and what other animal did you see ?
MOT,Jack saw the tiger .
CHI,the action .
MOT,and the lion .
CHI,the action .
MOT,and the action ?
CHI,okay .
MOT,well that's not an animal .
CHI,&-um [/?] .
MOT,<did Jack see> [/?] did Jack see any of these ?
CHI,dogs .
MOT,that's right .
MOT,you saw the dogs .
CHI,"oh , no ."
MOT,"they were [/?] dancing , and jumping and swinging and +/."
CHI,upside down .
CHI,upside down .
MOT,"and they were [/?] hanging upside down , that's right ."
MOT,Jack .
MOT,back here for just a minute .
CHI,okay .
MOT,it's almost time to say goodbye .
CHI,okay .
CHI,dogs .
CHI,clowns .
MOT,we saw clowns .
CHI,bye clowns .
MOT,"Jack say goodbye to the clowns when they went away , remember ?"
CHI,okay .
MOT,does Jack remember the great +/.
CHI,Kathy's going away .
