participant,sentence
MOT,waaa [/?] what's that ?
CHI,a baby .
MOT,a baby .
MOT,let's put +/.
MOT,"oh , I made that cat look good ."
CHI,make him into a baby .
MOT,wait a minute .
MOT,do you wanna take this sticker off ?
CHI,yeah and make +/.
MOT,does the cat look good with a baby head ?
CHI,no .
MOT,"no , how does he look ?"
CHI,sad .
MOT,"honey , he looks sad ."
MOT,"Brett , look at this ."
CHI,"no , put the baby head ."
MOT,is that the right head for the cat ?
CHI,no .
MOT,is this the right head ?
CHI,no .
CHI,"yes , it is ."
MOT,yes .
MOT,so I'll get the dog a baby head .
MOT,there now the dog has a baby head .
MOT,"Brett , that's enough sliding this +/."
MOT,"Brett , that's enough ."
MOT,is that a nice looking do with the shoes and a baby head .
CHI,"<no , no> [/?] no it isn't ."
MOT,what kind of a dog is that ?
CHI,a fancy dog .
MOT,about +/.
MOT,give me another word .
MOT,what kind of a dog is that ?
CHI,a fancy .
MOT,how about <g@l o@l o@l f@l y@l > [/?] ?
CHI,goofy .
MOT,"yeah , that's a pretty goofy looking dog , isn't it ?"
MOT,is that goofy ?
CHI,yes .
