participant,sentence
MOT,in a little while we're gonna say goodbye to Helenflushberg .
MOT,what do we like to do first ?
MOT,what do we like to do when Helenflushberg is here ?
MOT,we like to sit and we like to talk and Helen always brings you a gift .
CHI,xxx .
MOT,and Jack opens his present .
MOT,did Jack like his present ?
CHI,a birthday ?
MOT,"no , not a birthday present ."
MOT,<just a> [/?] just a present .
CHI,I needta go to Burger_King .
MOT,come on over here Jack .
CHI,I will go to Burger_King .
MOT,you wanna go to Burger_King ?
CHI,yeah .
MOT,today ?
CHI,yeah .
MOT,I don't think so today .
MOT,maybe we'll go on another day .
CHI,bye Burger_King .
MOT,"yeah , we'll go to Burger_King on another day ."
CHI,tomorrow .
MOT,you wanna go tomorrow ?
CHI,do you wanna go next thursday ?
MOT,you wanna go next thursday ?
MOT,Jack's gonna go to his gym class on thursday .
MOT,his new gym class .
MOT,would you like to do that ?
CHI,xxx Mary_Ellen .
MOT,no .
CHI,where's Lynn ?
MOT,with mama .
MOT,would you like to do that Jack ?
MOT,on thursday ?
MOT,come on over here .
MOT,sit over here .
MOT,away from the curtain .
MOT,Jack .
MOT,"Jack , come and sit over here ."
MOT,come here .
MOT,"Jack , over here ."
MOT,I can't even see you way over there .
MOT,come on over here .
MOT,come on over here .
MOT,sit over here .
MOT,come on .
CHI,say please xxx .
CHI,<woo woo woo> [/?] .
MOT,Jack .
MOT,would Jack like to go to a gym class on thursday ?
CHI,yeah .
MOT,good .
CHI,we'll go to Hoatens_Pond .
MOT,Hoatens_Pond will be in the summer .
MOT,okay ?
MOT,that's at [/?] in the summertime you can go swimming at the Hoatens_Pond .
MOT,does Jack +/.
CHI,next thursday .
MOT,"<no , no , no , no> [/?] no ."
MOT,not for a couple of months .
CHI,next thursday .
MOT,maybe in June .
MOT,maybe in the month of June .
MOT,Jack can go swimming at Hoatens_Pond .
MOT,okay ?
CHI,xxx .
MOT,would you like to do that ?
MOT,that will be in a few months Jack .
CHI,I wanna play+ground on a different day .
MOT,you wanna what ?
CHI,to play+ground on a different day .
MOT,you wanna go on the play+ground on a different day ?
CHI,no .
MOT,what would you like to do ?
CHI,go to the New_England aquarium ?
MOT,did Jack go to the New_England aquarium ?
CHI,yeah .
MOT,who did Jack go with ?
CHI,Lynn .
MOT,right .
MOT,Jack went with Lynn .
CHI,where familys get together .
MOT,that's right .
MOT,where familys get together .
MOT,&-um [/?] .
CHI,<go to the dock down where the dolphin> [/?] went to the dolphin show .
MOT,"and you went to the dolphin show , that's right ."
CHI,Lynn said look at the +/.
CHI,Jack was [/?] singing at the dolphin show .
MOT,Jack was [/?] singing at the dolphin show ?
CHI,and Lynn said look at that .
MOT,"and Lynn said oh , Jack look at those dolphins ."
MOT,and what +/.
CHI,look at that !
MOT,look at that .
MOT,and what did Jack +/.
CHI,Jack said goodbye to the New_England aquarium .
MOT,<Jack said> [/?] did Jack like the dolphins ?
CHI,Jack said goodbye to the New_England aquarium .
MOT,Jack .
MOT,did Jack like the dolphins ?
CHI,yeah .
MOT,they jumped out_of the water +/.
CHI,and Jack +/.
MOT,and splashed back in .
CHI,bye [/?] and say goodbye to the New_England aquarium .
MOT,"and then after the dolphin show , that's right ."
MOT,Jack said goodbye to the New_England aquarium .
MOT,that's right .
CHI,and +/.
MOT,and tell me +/.
CHI,and go have Fanuel_Hall for pizza .
MOT,that's right .
MOT,that's very good .
MOT,Jack went to Fanuel_Hall for pizza .
CHI,and eat .
MOT,and did Jack eat +/.
CHI,and Lynn drove back to school .
MOT,and then +/.
CHI,xxx .
CHI,and Lynn drove back to school .
MOT,that's right .
MOT,Lynn drove Jack back to school .
CHI,and see Julie and Michael .
MOT,"no , not that day ."
MOT,Lynn drove Jack back to school +/.
CHI,where's Lynn ?
MOT,and then Jack +/.
CHI,Lynn said goodbye .
MOT,came home on the school+bus .
CHI,Lynn say goodbye .
MOT,sure Lynn said goodbye .
MOT,and when are [/?] you gonna see Lynn again ?
CHI,<and then> [/?] tomorrow .
MOT,right .
MOT,that's right .
MOT,tomorrow at school .
CHI,Lynn's going home .
CHI,Lynn went home .
MOT,Lynn's home right now .
MOT,Lynn's with her family right now .
MOT,Jack's with his family .
MOT,and Lynn is with her family .
MOT,and where +/.
CHI,lives Stoneham .
MOT,and where does Lynn live ?
CHI,live in Stoneham .
MOT,in Stoneham .
MOT,that's right .
CHI,they're sleeping .
MOT,"well , they're not sleeping yet ."
MOT,they're probably gonna have dinner in a little while .
MOT,just like Jack's gonna have his dinner in a little while .
CHI,where's Lynn ?
MOT,Lynn is at +/.
CHI,Stoneham .
MOT,in Stoneham .
MOT,right .
CHI,not Stoneham .
MOT,she's at home .
CHI,not Stoneham .
MOT,"yeah , Lynn lives in Stoneham ."
MOT,and Jack will see Lynn when ?
CHI,tomorrow .
MOT,tomorrow .
MOT,that's right .
CHI,Lynn lives in Stoneham .
CHI,hugging from &s [/?] +/.
MOT,you're hugging mama .
CHI,from Stoneham .
MOT,"oh , is [/?] that a hug from Lynn ?"
MOT,to Stoneham .
CHI,a hug from piggy .
MOT,well you can +/.
MOT,Jack .
CHI,a hug from piggy .
MOT,no Jack .
MOT,you can give Lynn a great big hug tomorrow morning .
CHI,from the piggy .
MOT,no [/?] no because that's +/.
CHI,not the piggy .
MOT,no [/?] no .
CHI,that tickles .
MOT,but you can say +/.
MOT,"you can say , hi ."
MOT,you can give Lynn a great big hug .
CHI,that tickles .
MOT,like that .
MOT,and you can tickle her if you wanna .
MOT,and you can give her a great big hug tomorrow .
MOT,okay ?
CHI,give the tickles .
MOT,"and you wanna be tickled , don't you ?"
MOT,do you have the giggles ?
CHI,it was [/?] Mary_Ellen .
MOT,and you can tickle Lynn tomorrow .
CHI,it was [/?] Mary_Ellen .
MOT,did Mary_Ellen tickle Jack today ?
MOT,in school .
CHI,got the giggles with Lynn .
MOT,and you had the giggles with Lynn .
MOT,you did .
CHI,I did the laughing .
