participant,sentence
CHI,<see you on another day> [/?] .
MOT,"oh , ."
CHI,have +/.
MOT,have a +/.
CHI,nice summer .
CHI,goodbye +/.
MOT,goodbye +/.
CHI,have a nice weekend Dana .
MOT,good .
CHI,<and and> [/?] and +/.
MOT,and we'll see him on another day .
CHI,and +/.
MOT,okay ?
CHI,and did you have a good weekend ?
CHI,a good +/.
CHI,daddy [x 2] .
CHI,xxx .
MOT,have a good weekend ?
MOT,Jack's saying have a good weekend .
MOT,"are [/?] you spelling that out , too ?"
