participant,sentence
MOT,"machine says do green , yellow ."
MOT,okay .
MOT,we'll play with this another time .
MOT,what are you doing with the clay ?
CHI,and green red .
MOT,no .
MOT,what are you doing with the clay ?
CHI,I'm playing with the clay .
MOT,are you peeking through a hole in it ?
CHI,yes .
MOT,what are you doing with the clay ?
CHI,you hafta peek .
MOT,what are you doing with the clay ?
CHI,I'm peeking .
MOT,you're peeking ?
MOT,you're peeking through the clay ?
CHI,mommy .
CHI,I don't want some work .
MOT,I'll make you a mask Brett .
CHI,make a mask .
MOT,I'm gonna make you a mask so you can peek through two holes .
MOT,look .
CHI,I want the clay .
MOT,see .
CHI,I want clay .
MOT,do you wanna peek through the clay ?
CHI,yes .
CHI,mom .
CHI,mom .
MOT,xxx .
MOT,okay Brett .
MOT,"here , peek through the clay ."
CHI,thanks .
MOT,you're welcome .
MOT,are you peeking through ?
CHI,yes .
MOT,let me see .
MOT,look at me .
CHI,mommy ?
MOT,hi .
CHI,mommy ?
MOT,yes Brett .
CHI,can you play with the +/.
CHI,can you play with that [/?] that +/.
MOT,with what ?
CHI,that thing ?
MOT,that's called Simon .
CHI,mommy ?
MOT,that's a Simon game .
CHI,mommy ?
CHI,mommy ?
MOT,yes Brett .
CHI,can you play with the Simon ?
MOT,yes Brett .
MOT,I can try .
MOT,see ?
MOT,look_it Brett .
MOT,Brett ?
MOT,watch .
MOT,okay .
MOT,all done .
CHI,not all done .
MOT,Brett let's start to put the clay away .
CHI,I don't wanna hafta work .
MOT,it's time to put the clay away .
CHI,mommy !
MOT,Brett ?
MOT,it is time for us to put the clay away .
CHI,I don't wanna do some work .
MOT,we're not gonna work .
MOT,we're just gonna play with something else right now .
CHI,don't want something else .
MOT,do you wanna go outside later on ?
CHI,yes .
MOT,then you hafta put the clay away first .
CHI,then you can go outside .
CHI,then come outside .
MOT,you're going outside in a little while .
MOT,you got to earn outside .
CHI,I don't wanna do +/.
CHI,I don't wanna eat chicken and peas .
MOT,you're not gonna eat chicken and peas right now .
CHI,I don't wanna have rich .
MOT,Richard's not coming yet .
MOT,Richard's not coming back .
MOT,Richard's gone away .
CHI,xxx .
MOT,Richard moved away .
MOT,Richard's gone .
CHI,Richard left .
MOT,Richard left Massachusetts .
MOT,Brett ?
MOT,where is the cover to the play_dough ?
CHI,the red .
MOT,Brett .
CHI,over there .
MOT,where is the cover to the play_dough ?
CHI,the +/.
CHI,over there .
MOT,xxx covers .
CHI,I don't want it over there .
MOT,get the red cover for the red play_dough .
CHI,red cover .
MOT,find the red cover .
MOT,good Brett .
CHI,ah [/?] .
MOT,thank you .
CHI,you're welcome .
MOT,good talking .
MOT,where's your Speak_And_Spell ?
CHI,over there .
MOT,is it at daddy's ?
CHI,yes .
MOT,well .
CHI,wanna go outside .
MOT,in a little while .
CHI,outside's off limits .
CHI,Marshall .
CHI,Ma [/?] .
MOT,what are we gonna +/.
MOT,Brett .
MOT,let's put this away .
MOT,this away for right now .
CHI,mommy ?
MOT,yes Brett .
CHI,Marshall .
CHI,can I go outside ?
MOT,later on .
MOT,Marshall hasta leave now .
CHI,no .
MOT,say +/.
MOT,can you say goodbye to Marshall ?
CHI,bye Marshall .
MOT,Marshall hasta go the Boston .
CHI,Marshall hasta leave .
CHI,wanna have my helicopter .
MOT,hug Marshall .
MOT,Marshall hasta go .
CHI,Marshall's gonna leave .
MOT,Marshall hasta go to Boston and do his work .
CHI,Marshall's gonna turn the heat on .
CHI,byebye .
CHI,see you .
