participant,sentence
CHI,because +/.
MOT,"so , so what ?"
CHI,because the machine will make the ice .
MOT,"yeah , but who [/?] what's the man gonna do to the machine ?"
CHI,make the ice .
MOT,what's the man gonna do to the machine using the steering wheel ?
CHI,<made the I> [/?] make the ice .
MOT,how ?
MOT,by doing what ?
CHI,doing .
MOT,by dri [/?] +/.
CHI,driving .
MOT,by driving the machine on the ice .
MOT,why was there a mist [/?] steering wheel ?
CHI,because they're driving the machine .
MOT,where did they drive the machine ?
CHI,on the ice .
MOT,yeah .
MOT,why +/.
CHI,on the water .
MOT,hey [/?] look at me .
MOT,thank you .
MOT,why did they drive the machine on the ice ?
CHI,because [/?] because the machine made it .
MOT,no .
MOT,"look , why did they drive the machine on the ice ?"
CHI,because they +/.
MOT,so they can do what ?
CHI,clean it .
MOT,yeah .
CHI,how about if the ice gets dirty ?
MOT,"well , what do you think will happen if the ice gets dirty ?"
CHI,get clean .
MOT,it will get clean .
MOT,how will it get clean ?
CHI,because it will +/.
MOT,it will be clean why ?
MOT,I mean how ?
MOT,how did those people clean that ice ?
CHI,<so the> [/?] because the ice won't get dirty .
MOT,what do the people use to clean the ice ?
CHI,the machine .
MOT,yeah .
MOT,when do they clean the ice ?
MOT,when the ice gets +/.
CHI,dirty .
MOT,yeah .
MOT,hey [/?] Brett .
MOT,"<when , w@l h@l e@l n@l > [/?] when do the people clean the ice ?"
MOT,af [/?] +/.
CHI,after it gets dirty .
MOT,good Brett .
MOT,good Brett .
MOT,then how does the ice look +/.
MOT,look_it .
MOT,how does the ice look after they clean it ?
CHI,nice .
