participant,sentence
MOT,and Jack .
CHI,did he +/.
MOT,Jack ?
MOT,can Jack point to a plant in this room ?
CHI,need huggy .
MOT,"oh , I'd love a hug ."
CHI,a hug .
MOT,thank you .
MOT,can Jack sit down and try to calm down .
MOT,sit down .
CHI,yes .
MOT,"Jack , try to sit ."
MOT,can Jack come back in +/.
CHI,okay .
MOT,would Jack like some paper ?
CHI,okay .
CHI,he said sunday xxx .
MOT,there we go .
CHI,xxx .
MOT,Jack you haven't watched that in a long time .
CHI,xxx .
CHI,xxx .
CHI,xxx .
MOT,Jack what's this a picture of right here ?
CHI,cat .
MOT,right .
MOT,that's right .
MOT,what's this a picture of here ?
CHI,car ?
MOT,a car .
MOT,very good .
MOT,does Jack know what that is ?
MOT,does Jack know what that is ?
MOT,a tough one .
CHI,bird .
CHI,that's right .
MOT,that's the back of a bird .
MOT,that's the back of an owl .
MOT,can Jack say owl ?
CHI,owl .
MOT,right .
MOT,does Jack know what that is right there ?
CHI,hm: [/?] .
MOT,do you know what that is ?
MOT,can Jack look at it ?
MOT,what's that ?
CHI,coat .
MOT,coat .
MOT,do you wanna put some down ?
MOT,do you wanna help me ?
CHI,okay .
MOT,make lines here with them .
MOT,Jack look at this .
MOT,Jack .
MOT,Jack .
MOT,Jack .
CHI,need a pad .
CHI,no .
MOT,come on .
MOT,Jack .
MOT,come on over here .
MOT,over here .
MOT,come on over here .
MOT,come on .
MOT,"okay , over here ."
MOT,Jack .
MOT,come on over here .
MOT,there's nothing up there come on .
CHI,a tv set .
MOT,let's go .
MOT,no the tv set is all_gone .
MOT,come on .
CHI,goodbye tv set .
MOT,goodbye tv set .
MOT,come on down here .
CHI,no .
MOT,what would Jack like to do ?
MOT,what does Jack wanna do ?
MOT,"Jack , what do you wanna do ?"
MOT,does Jack wanna sit and play this game ?
MOT,does Jack wanna sit and play this ?
MOT,I want you to come over here .
MOT,Jack give joy your hand .
MOT,come on .
MOT,nice and easy .
MOT,come on Jack .
MOT,come with joy .
MOT,you can both play this game .
MOT,come on .
CHI,no .
CHI,sit down !
MOT,sit down .
MOT,would Jack like to look at some pictures ?
CHI,okay .
MOT,okay .
MOT,here Jack sit up .
MOT,and hold the book for mama .
MOT,sit up .
CHI,star search .
MOT,sit up .
CHI,star search .
MOT,sit .
MOT,sit up .
CHI,star search xxx .
MOT,sit .
MOT,sit down .
CHI,xxx .
MOT,and could you hold that book for me ?
MOT,let me open these for joy .
MOT,okay ?
CHI,xxx .
MOT,does Jack wanna look at some pictures in that book with mama .
MOT,we can look at it together .
MOT,it's so pretty .
MOT,"here , take a seat ."
MOT,"oh , look at that ."
MOT,what's that a picture of Jack ?
MOT,Jack look .
MOT,and who's that out there ?
CHI,daddy .
MOT,daddy .
CHI,mister daddy .
MOT,it's the daddy .
MOT,that's right .
CHI,mister daddy .
MOT,"oh , mister daddy , that's new ."
CHI,daddy [/?] daddy .
